Goal;X;Y;C;shot_aerial_won;shot_open_goal;shot_deflected;Distance_(0.365, 10.291];Distance_(10.291, 14.058];Distance_(14.058, 18.305];Distance_(18.305, 23.672];Distance_(23.672, 74.472];Angle_(-0.001, 0.254];Angle_(0.254, 0.317];Angle_(0.317, 0.406];Angle_(0.406, 0.599];Angle_(0.599, 2.795];shot_type_Free Kick;shot_type_Open Play;shot_type_Penalty;shot_body_part_Head;shot_body_part_Left Foot;shot_body_part_Other;shot_body_part_Right Foot
0;11.416.666.666.666.600;29.125;20.875;0.0;0.0;0.0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0
0;12.166.666.666.666.600;60.0;10.0;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
1;12.083.333.333.333.300;50.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;31.666.666.666.666.700;4.337.500.000.000.000;6.624.999.999.999.990;1.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;10.333.333.333.333.300;53.75;3.75;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;7.083.333.333.333.320;28.5;21.5;0.0;0.0;0.0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0
0;13.333.333.333.333.300;39.625;10.375;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;2.033.333.333.333.330;50.0;0.0;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1
1;10.0;56.625;6.625;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;10.0;4.849.999.999.999.990;1.500.000.000.000.000;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
0;9.083.333.333.333.320;38.875;11.125;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;8.0;39.25;10.75;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;10.666.666.666.666.600;52.25;2.25;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
0;11.25;37.875;12.125;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
1;6.583.333.333.333.320;39.375;10.625;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;1.608.333.333.333.330;28.375;21.625;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1
0;15.0;56.75;6.75;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;1.958.333.333.333.330;49.25;0.75;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
0;18.333.333.333.333.200;37.0;13.0;0.0;0.0;0.0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
0;47.416.666.666.666.600;11.625.000.000.000.000;38.375;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0
1;5.416.666.666.666.670;86.875;36.875;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0
0;7.833.333.333.333.320;33.625;16.375;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1
0;36.666.666.666.666.700;60.25;10.25;0.0;0.0;0.0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
0;10.416.666.666.666.600;69.75;19.75;0.0;0.0;0.0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1
0;11.0;39.875;10.125;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;6.5;32.375;17.625;0.0;0.0;0.0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0
1;11.333.333.333.333.300;38.125;11.875;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;15.916.666.666.666.600;31.75;18.25;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
0;9.583.333.333.333.320;36.75;13.25;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;1.691.666.666.666.660;67.5;17.5;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
0;1.691.666.666.666.660;35.75;14.25;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1
0;9.666.666.666.666.670;62.375;12.375;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;9.916.666.666.666.670;61.625;11.625;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;7.583.333.333.333.320;32.5;17.5;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0
0;1.741.666.666.666.660;48.0;2.0;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
0;15.583.333.333.333.300;67.75;17.75;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1
0;2.966.666.666.666.660;67.125;17.125;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0
0;20.75;31.625;18.375;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0
0;60.333.333.333.333.300;96.625;46.625;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;9.5;58.375;8.375;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;2.066.666.666.666.660;51.375;1.375;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0
0;19.0;27.0;23.0;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;1.908.333.333.333.330;5.037.499.999.999.990;0.3749999999999929;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0
0;9.583.333.333.333.320;67.875;17.875;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1
0;2.633.333.333.333.330;50.125;0.125;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0
0;4.25;44.25;5.75;1.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;1.758.333.333.333.330;48.625;1.375;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0
1;1.991.666.666.666.660;58.875;8.875;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1
0;10.916.666.666.666.600;4.287.499.999.999.990;7.125.000.000.000.000;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;10.75;34.375;15.625;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
1;5.916.666.666.666.670;45.625;4.375;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
0;1.958.333.333.333.330;55.5;5.5;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
0;2.291.666.666.666.660;37.75;12.25;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
1;11.583.333.333.333.300;63.375;13.375;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;44.0;47.0;3.0;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;9.583.333.333.333.320;65.625;15.625;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;13.416.666.666.666.600;57.25;7.25;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;10.416.666.666.666.600;62.625;12.625;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;4.0;60.625;10.625;0.0;0.0;0.0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;2.058.333.333.333.330;30.875;19.125;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;2.216.666.666.666.660;70.125;20.125;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;2.25;38.75;11.25;0.0;0.0;0.0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
0;7.333.333.333.333.320;66.625;16.625;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1
1;10.583.333.333.333.300;45.5;4.5;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;5.916.666.666.666.670;61.25;11.25;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;8.5;59.375;9.375;1.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
1;10.083.333.333.333.300;59.125;9.125;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;2.308.333.333.333.330;39.25;10.75;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0
0;9.583.333.333.333.320;33.25;16.75;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0
0;8.916.666.666.666.670;71.25;21.25;0.0;0.0;0.0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1
0;4.0;64.0;14.0;0.0;0.0;0.0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
0;1.833.333.333.333.330;61.5;11.5;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
0;6.5;37.5;12.5;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;1.991.666.666.666.660;33.625;16.375;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
0;13.666.666.666.666.600;4.900.000.000.000.000;0.9999999999999929;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
1;5.583.333.333.333.320;53.875;3.875;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
1;9.416.666.666.666.670;36.5;13.5;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
1;12.75;51.5;1.5;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;7.166.666.666.666.670;39.125;10.875;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
1;5.583.333.333.333.320;55.375;5.375;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
0;10.0;33.75;16.25;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1
0;1.833.333.333.333.330;4.650.000.000.000.000;3.499.999.999.999.990;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0
0;19.75;56.125;6.125;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0
0;3.25;61.75;11.75;0.0;0.0;0.0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;8.5;54.875;4.875;1.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;6.0;45.625;4.375;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;2.591.666.666.666.660;64.75;14.75;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
1;3.75;60.5;10.5;0.0;0.0;0.0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
1;6.166.666.666.666.670;55.75;5.75;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
1;10.666.666.666.666.600;62.75;12.75;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;7.416.666.666.666.670;42.0;8.0;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
0;11.416.666.666.666.600;33.5;16.5;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0
0;11.833.333.333.333.300;31.0;19.0;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
0;10.416.666.666.666.600;65.5;15.5;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;7.75;66.25;16.25;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1
0;6.833.333.333.333.320;74.875;24.875;0.0;0.0;0.0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1
0;2.016.666.666.666.660;35.25;14.75;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
0;14.166.666.666.666.600;42.375;7.625;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;15.083.333.333.333.300;4.224.999.999.999.990;7.750.000.000.000.000;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;14.833.333.333.333.300;4.849.999.999.999.990;1.500.000.000.000.000;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;20.0;52.875;2.875;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
1;5.416.666.666.666.670;36.375;13.625;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;12.083.333.333.333.300;51.375;1.375;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;7.333.333.333.333.320;53.25;3.25;1.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;15.5;54.125;4.125;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;9.583.333.333.333.320;61.375;11.375;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;14.0;50.75;0.75;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;31.666.666.666.666.700;66.25;16.25;0.0;0.0;0.0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
0;7.083.333.333.333.320;4.662.499.999.999.990;3.375.000.000.000.000;1.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;4.083.333.333.333.320;4.224.999.999.999.990;7.750.000.000.000.000;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
0;15.416.666.666.666.600;35.75;14.25;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1
0;5.333.333.333.333.320;55.375;5.375;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
0;0.8333333333333286;33.875;16.125;0.0;0.0;0.0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
0;14.166.666.666.666.600;34.25;15.75;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1
0;13.916.666.666.666.600;43.875;6.125;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;5.083.333.333.333.320;4.900.000.000.000.000;0.9999999999999929;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
1;10.583.333.333.333.300;35.75;14.25;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;6.0;36.25;13.75;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;1.941.666.666.666.660;61.0;11.0;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
0;10.583.333.333.333.300;44.375;5.625;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;9.916.666.666.666.670;50.125;0.125;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0
1;23.333.333.333.333.200;52.625;2.625;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
1;9.916.666.666.666.670;50.125;0.125;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0
0;5.916.666.666.666.670;4.912.499.999.999.990;0.8750000000000071;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;9.0;51.375;1.375;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
1;13.25;47.5;2.5;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;10.0;4.724.999.999.999.990;2.750.000.000.000.000;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;5.5;61.875;11.875;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;14.583.333.333.333.300;37.375;12.625;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0
0;10.583.333.333.333.300;60.5;10.5;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
0;2.258.333.333.333.330;68.0;18.0;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0
0;11.833.333.333.333.300;40.125;9.875;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;8.833.333.333.333.320;57.5;7.5;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;1.658.333.333.333.330;37.25;12.75;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
0;7.75;26.625;23.375;0.0;0.0;0.0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0
0;11.25;59.0;9.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;10.083.333.333.333.300;46.375;3.625;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
0;1.758.333.333.333.330;64.375;14.375;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1
0;5.916.666.666.666.670;48.875;1.125;1.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;5.75;30.875;19.125;0.0;0.0;0.0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0
1;4.083.333.333.333.320;49.5;0.5;1.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;6.833.333.333.333.320;38.0;12.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;9.083.333.333.333.320;29.75;20.25;0.0;0.0;0.0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0
0;8.75;63.625;13.625;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;12.916.666.666.666.600;74.875;24.875;0.0;0.0;0.0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0
0;8.333.333.333.333.320;54.625;4.625;1.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;9.25;61.75;11.75;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;7.5;38.0;12.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;8.833.333.333.333.320;41.875;8.125;1.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
0;0.8333333333333286;57.375;7.375;0.0;0.0;0.0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
1;7.0;46.75;3.25;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;2.083.333.333.333.330;51.875;1.875;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0
0;7.833.333.333.333.320;63.0;13.0;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;8.083.333.333.333.320;4.662.499.999.999.990;3.375.000.000.000.000;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
0;7.166.666.666.666.670;4.462.500.000.000.000;5.374.999.999.999.990;1.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;21.0;62.625;12.625;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0
0;2.616.666.666.666.660;8.574.999.999.999.990;35.749.999.999.999.900;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
1;10.666.666.666.666.600;37.75;12.25;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;6.166.666.666.666.670;5.037.499.999.999.990;0.3749999999999929;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
0;7.5;60.875;10.875;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;12.25;27.5;22.5;0.0;0.0;0.0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0
0;2.241.666.666.666.660;54.25;4.25;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0
0;20.25;63.125;13.125;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
0;10.75;56.125;6.125;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;16.0;72.0;22.0;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0
0;8.583.333.333.333.320;49.375;0.625;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;2.641.666.666.666.660;48.875;1.125;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0
0;15.666.666.666.666.600;25.875;24.125;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1
0;15.25;59.75;9.75;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0
0;11.833.333.333.333.300;62.875;12.875;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;9.416.666.666.666.670;58.5;8.5;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
1;9.833.333.333.333.320;4.474.999.999.999.990;5.250.000.000.000.000;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;21.5;56.5;6.5;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0
0;10.166.666.666.666.600;36.5;13.5;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;26.75;30.125;19.875;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0
0;2.341.666.666.666.660;26.75;23.25;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0
0;7.833.333.333.333.320;61.875;11.875;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;6.666.666.666.666.670;4.337.500.000.000.000;6.624.999.999.999.990;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
0;2.358.333.333.333.330;4.025.000.000.000.000;9.749.999.999.999.990;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
1;20.5;51.125;1.125;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0
0;7.916.666.666.666.670;37.125;12.875;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;15.916.666.666.666.600;71.375;21.375;0.0;0.0;0.0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0
0;18.0;26.875;23.125;0.0;0.0;1.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0
0;2.341.666.666.666.660;34.625;15.375;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;19.0;33.5;16.5;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
0;6.5;36.375;13.625;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
1;5.333.333.333.333.320;49.375;0.625;0.0;1.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
0;10.833.333.333.333.300;60.75;10.75;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;1.5;37.25;12.75;0.0;0.0;0.0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
0;13.416.666.666.666.600;48.875;1.125;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
1;8.166.666.666.666.670;36.875;13.125;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
1;12.25;51.375;1.375;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;1.958.333.333.333.330;78.625;28.625;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0
0;11.666.666.666.666.600;53.125;3.125;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;1.766.666.666.666.660;32.5;17.5;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1
0;42.75;30.375;19.625;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1
0;9.916.666.666.666.670;48.25;1.75;1.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;1.666.666.666.666.660;56.125;6.125;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
0;13.083.333.333.333.300;69.375;19.375;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
0;15.0;30.875;19.125;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1
0;12.083.333.333.333.300;36.25;13.75;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;13.333.333.333.333.300;43.75;6.25;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;10.0;60.875;10.875;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;12.833.333.333.333.300;38.875;11.125;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
